[(-1983.649186095303, -455.3026978683637, 1393.8834604684764), (-2087.8286295264975, -537.1332005187442, 1254.1034937122276), (-2148.4947343562953, -112.36901932576268, 1317.3003896831701), (-2257.3099388137366, -192.06543293336784, 1180.8054192814748), (-2368.370665510058, -182.24776637501432, 1515.3150750285006), (-2198.2596186509413, -526.1787387317203, 1587.328475644668), (-2301.275172800884, -606.5725791599148, 1444.335672279296), (-2474.1545712663674, -261.68482309179376, 1372.0583642184451)];
[(-2046.5180645833846, -460.76017611825097, 1431.8319745297435), (-2147.8808978447, -501.599489347338, 1273.2578491743102), (-2077.3082060353718, -81.55887318897956, 1355.0148642141116), (-2182.829321816245, -118.9050997787588, 1199.1505081481612), (-2336.5370409313155, -78.03509545337707, 1513.8426771162585), (-2300.429282057795, -459.8446258229045, 1586.849006610153), (-2399.730525775481, -499.66321798468084, 1425.3681764652822), (-2438.0696702086157, -116.03436052259943, 1351.761996789337)];
[(-2093.9930976893825, -433.8189245328383, 1463.2091585185328), (-2173.3550826280507, -445.93889170246666, 1288.1582846377457), (-2031.5951978577223, -54.494858200288206, 1409.7088389991916), (-2114.6923712803246, -62.400429330796925, 1236.9213807672259), (-2307.4171549034377, -0.3765663020885768, 1525.6042163695176), (-2364.592488326649, -383.2645961392774, 1576.0021303479666), (-2441.26447080267, -394.73316415045434, 1398.4853851072105), (-2385.757877591954, -9.563876705426935, 1347.2750533445258)];
[(-2130.0107841609533, -374.4596518914002, 1504.6889707025036), (-2168.9446605313287, -378.25692852657556, 1316.1213152974537), (-2022.5447549437108, -2.6130721416232348, 1475.988742762538), (-2065.2211109000464, -1.8677157387051864, 1288.9023533748818), (-2311.1204879026286, 77.1220641850006, 1528.9475416963855), (-2413.1531635260953, -298.7583163305428, 1555.6960842107967), (-2448.8650467108914, -302.1541286230739, 1365.339982001881), (-2348.059448612982, 76.15955414962937, 1337.4859198368829)];
[(-2165.930182259527, -299.43929789566994, 1535.3930389280604), (-2155.6695113689, -303.19219596402297, 1343.1206771778905), (-2045.0201758753778, 69.3740086379814, 1535.604394160459), (-2038.635737001314, 70.2658257204553, 1343.8191298398035), (-2335.3857025442303, 156.76237787309842, 1513.481694346364), (-2450.6518573349517, -216.23280178601644, 1512.7596217291941), (-2436.810736478029, -219.6762028988365, 1319.578664717117), (-2322.3858310077558, 155.77735130419094, 1318.9232225398296)];
[(-2196.8725943041045, -217.46077376754442, 1542.6908973763925), (-2141.681956563313, -219.96183806208236, 1358.2030525540717), (-2088.91156638928, 154.27644495007777, 1570.9466235711925), (-2037.7213053499725, 156.31836099550048, 1386.0181731867806), (-2368.1235423775324, 234.43255216236915, 1481.2028162994666), (-2470.3728976781076, -141.34029048488924, 1453.7792507498532), (-2411.497746830358, -143.43704170585278, 1269.2483968612044), (-2309.805776685521, 234.77926888729186, 1295.133248983356)];
[(-2220.17500253181, -123.95728604449981, 1532.1033747141942), (-2129.5229405080877, -118.43398200920949, 1362.2807511700787), (-2151.7583955369146, 254.81603961127672, 1582.027968354037), (-2065.3094663170864, 264.5446551388654, 1410.9868017167319), (-2413.414774902847, 313.3606109641861, 1438.6865845720577), (-2476.0775474421853, -68.97880810658101, 1390.705781740612), (-2381.8530790345485, -62.748172410285704, 1221.574931444103), (-2319.6362954876367, 322.00894826261936, 1267.9418366307407)];
[(-2236.907450779031, -15.272501369164786, 1525.9729106143225), (-2125.561944668289, -2.31791235130612, 1369.3766667374452), (-2220.7761814532964, 369.95573939706514, 1570.4871112387366), (-2113.896754644417, 386.54863713797215, 1411.9796733137166), (-2465.8718338416497, 393.34794906587217, 1392.1077242304398), (-2476.1836155587594, 5.318876775109743, 1350.4025915364007), (-2361.4989209372825, 19.42304809321371, 1194.9329515390368), (-2351.6932968838246, 409.76389158334337, 1234.8921257090653)];
[(-2243.6299316854406, 109.86577401876582, 1537.6652640067527), (-2126.251452149147, 125.85217509792844, 1385.8273430966274), (-2288.3510744483774, 495.3399410354216, 1544.89128254581), (-2175.811549392479, 514.0394787751477, 1390.5918120460633), (-2522.9547801741373, 464.2216383152212, 1354.0221323463272), (-2472.2393674292434, 77.14927810693976, 1350.1302496471649), (-2351.806815268159, 94.88693212982457, 1199.4528067446724), (-2403.2640507964998, 483.99794304044326, 1201.3591277857438)];
[(-2226.0240839633266, 239.6095379828954, 1550.1387014200443), (-2124.7473592455617, 257.8012832373254, 1387.35015102701), (-2347.091164625712, 606.8786493271414, 1516.9921899379926), (-2251.2556217904225, 626.457282244491, 1351.9001856781194), (-2582.837436070948, 506.54430895932205, 1353.300419696049), (-2455.366985852106, 139.30892904789772, 1389.3791106417589), (-2351.3820206784408, 159.94254491213673, 1227.2566362463176), (-2480.122225778332, 528.7580309721386, 1189.0472552885362)];
[(-2197.4796763178097, 368.5147128662444, 1543.3912479034022), (-2128.656018963705, 379.1614785035355, 1363.8418751005577), (-2390.434857934851, 701.0483601242505, 1490.1728232784953), (-2327.512181148577, 711.7867357911055, 1309.207168962334), (-2625.451238559616, 539.2128080788578, 1385.22123951476), (-2425.8360382718924, 208.22748257762134, 1440.127505049498), (-2354.7521312941067, 221.80940531017274, 1260.4474412317159), (-2556.237687523403, 553.8039511220327, 1203.5084199707014)];
[(-2173.547703198199, 495.7245075028074, 1513.1646820342687), (-2143.4820149422535, 480.28638900989296, 1323.571049253206), (-2416.7804641436333, 791.8193144953029, 1451.453915825507), (-2392.7351206394173, 775.6183865305824, 1261.763390503774), (-2643.4896884682366, 590.7282665449404, 1426.8856834373346), (-2393.6702483131294, 297.1261364804543, 1488.5318383881822), (-2361.8366940596975, 284.7623036442065, 1297.859144351797), (-2614.0096302224324, 578.7921698937378, 1234.5021559419756)];
[(-2163.64562416347, 603.2739101600184, 1461.7685807910557), (-2170.4064349039418, 557.1854198124631, 1274.9045414479006), (-2428.202559591103, 881.2791863523566, 1403.7580324615033), (-2440.8432998195276, 834.3288069070964, 1218.126630041513), (-2645.407691897576, 675.3910856337177, 1457.3332178043167), (-2374.53074811881, 399.9356876873885, 1513.566810516709), (-2379.9179672483865, 356.7280090161116, 1324.817267037019), (-2653.4545536835144, 632.285867392874, 1267.332812371045)];
[(-2162.3602657835577, 691.9630384882297, 1405.131509901929), (-2204.9907868846794, 623.2046166559096, 1230.3661105752863), (-2424.3967613819887, 974.5316281319948, 1358.9319805497664), (-2472.6013618693537, 905.3959596173565, 1186.5378975919211), (-2634.1740529146964, 789.1979968174519, 1477.604694613632), (-2366.179946542645, 508.5862689404648, 1520.5980546332446), (-2407.721394972719, 442.3694821501264, 1343.3638564676642), (-2678.556211366103, 723.0710644107971, 1299.6147546993766)];
[(-2156.411230371629, 766.1679426951578, 1351.262489314596), (-2238.660438038169, 688.0775369491458, 1195.6187195302741), (-2393.111426892384, 1072.5373339593207, 1323.8154046862342), (-2480.379801713725, 994.9336691449362, 1171.5490394856179), (-2593.2720754317543, 924.0882547893476, 1497.9902182276971), (-2351.183361333179, 618.677724562467, 1521.0048746594694), (-2432.5954316778807, 542.7607234704315, 1362.4772759982802), (-2677.5942441871784, 848.5289258713951, 1339.2340354855726)];
[(-2149.3746666817497, 810.3675096085954, 1317.7488646892643), (-2269.2016393932427, 742.2119609785574, 1183.2708199913914), (-2329.6321804162367, 1153.8832783911084, 1305.6379303258636), (-2453.66968972811, 1087.2849951297635, 1175.244261160764), (-2520.413237953093, 1052.9293835020367, 1519.762144729939), (-2335.5109775159376, 709.1608343435662, 1526.5849427446062), (-2454.6312653140703, 642.8576576512507, 1388.9747629420228), (-2642.331304739318, 987.5079406592175, 1382.3613234206264)];
[(-2144.970431028037, 831.6838018661887, 1317.994668400175), (-2288.594337858966, 789.3495542686001, 1196.8831017725727), (-2237.4825940225983, 1208.0750906176365, 1297.6568503946382), (-2384.457630842086, 1168.4542612081002, 1180.816478789617), (-2428.2094287874006, 1166.1292507838293, 1530.6849624831887), (-2331.713458096114, 788.1306052311168, 1545.4417737478086), (-2474.4718517832007, 747.2846277938495, 1421.04738903138), (-2573.4426877908454, 1126.8319840077875, 1406.6446819604032)];
[(-2143.0913660342144, 852.8967554515262, 1344.1174696052171), (-2290.3386375074338, 839.2652069847929, 1220.7462872565159), (-2138.3987600807486, 1238.1779541173466, 1297.4387078914733), (-2288.297446078666, 1228.2901384353183, 1178.041224479448), (-2338.0785674144686, 1260.7701503713474, 1525.5962131677777), (-2339.205752848219, 872.5681036113465, 1566.9497163130072), (-2485.1796932040647, 859.9364343856271, 1440.243893796985), (-2486.0693903046763, 1250.2721049984943, 1399.0597627962384)];
[(-2138.9225511309432, 894.065753807025, 1377.2520971477056), (-2275.836657265213, 900.9493744430317, 1241.9924578889122), (-2048.2325794678686, 1264.5978649453764, 1305.67128235602), (-2187.2289699452085, 1276.0169522097815, 1173.8655469409491), (-2255.214253103551, 1347.4150780830118, 1512.403418197076), (-2342.652610756107, 972.8451053131182, 1579.2171966280512), (-2477.8585209494536, 980.1563798950242, 1440.695635480775), (-2391.939858207843, 1357.2390789897004, 1373.7218988657285)];
[(-2130.204407393191, 951.4405554981721, 1404.9673319721558), (-2246.1506181810605, 969.5556245598482, 1252.270419164951), (-1967.8660158712462, 1294.4686559784172, 1323.6008873520493), (-2085.474650453596, 1317.6753837528422, 1173.7583003960442), (-2180.88813159751, 1427.519550768777, 1494.9406597614598), (-2340.173546481687, 1079.584592743095, 1572.281680357783), (-2453.9760643080244, 1097.562793175601, 1416.5637076137975), (-2295.7149415016734, 1448.205281628355, 1338.704075841308)];
[(-2123.1811816434933, 1020.2613666862544, 1432.6737358348914), (-2206.0015986508943, 1037.6409165471373, 1259.6802201258374), (-1897.9894797622908, 1327.129208873677, 1356.7569773015014), (-1982.145491303744, 1350.056029991242, 1185.8322260134948), (-2114.872609998592, 1505.663792364836, 1473.0556888973729), (-2337.1409521000905, 1193.1149113678505, 1546.0090504718876), (-2417.363217974556, 1209.74281873263, 1370.4806580547727), (-2195.580333126761, 1525.0428122091644, 1296.608294735996)];
[(-2109.3206067343167, 1102.4515860993492, 1458.6536020728875), (-2160.457890229759, 1101.1140301584535, 1272.9893462646219), (-1841.6633875843804, 1373.4219069304495, 1383.9727634544847), (-1893.8207281593304, 1377.9742215262713, 1199.3595671115413), (-2053.03367876654, 1585.787786270219, 1435.563589190588), (-2317.984201751286, 1308.5219453636137, 1508.618949804995), (-2366.247676762206, 1305.8362883179318, 1321.0403262467519), (-2101.3137859086273, 1585.717577832514, 1246.6403449507002)];
[(-2098.894729546778, 1197.8423496940413, 1485.9371031105984), (-2120.445897751878, 1163.9951356272513, 1297.5812166803153), (-1801.6250658269314, 1435.61000326305, 1410.1755076989937), (-1823.8623688969003, 1407.7896944359657, 1221.616029610702), (-2000.3670159386515, 1664.5021476018255, 1386.759625735991), (-2295.2339428911855, 1420.1141613411673, 1462.5238616198683), (-2313.7683360224596, 1384.4344472373693, 1273.0357351775278), (-2018.4946183127165, 1631.133148977002, 1195.4983754735692)];
[(-2077.98893054574, 1283.8010962947694, 1503.1166037846763), (-2070.7790320530094, 1225.875953226818, 1319.593521126643), (-1772.7315399773188, 1515.8185968641487, 1442.8809472012967), (-1766.1704291197689, 1463.8309494954235, 1258.2803503621508), (-1965.6926374008463, 1735.9233480760854, 1360.6727153911124), (-2268.573864002835, 1497.3881020926817, 1422.1227835257407), (-2258.2101719305533, 1437.5611728264807, 1238.17809561356), (-1954.6590249413464, 1678.1706434609978, 1174.753780382501)];
[(-2049.736881137617, 1359.286980965221, 1513.208556817081), (-2016.251879369086, 1286.525495279763, 1338.0727593300114), (-1747.1012060907776, 1598.8776729702859, 1472.582482866815), (-1714.3138644979722, 1531.9070327641184, 1295.7688307082738), (-1934.6571865742808, 1802.4187841261528, 1346.7570074787823), (-2234.8829705448297, 1556.5486108037098, 1389.4717401561586), (-2198.15437611716, 1481.9999991810844, 1214.4979402705515), (-1897.0717044923895, 1729.7990962387398, 1169.735318534159)];
[(-2019.9189648446381, 1433.6601951857044, 1517.4303906006326), (-1957.2328780414164, 1349.9722773466651, 1355.7058914266036), (-1727.8060797949056, 1688.6188337124674, 1499.8609734322836), (-1665.871244418792, 1610.5176677776394, 1335.8871094949382), (-1905.4189367406002, 1869.2202538376534, 1331.7090180506354), (-2195.123698908519, 1608.3318799397732, 1352.2180165680581), (-2129.1624217973967, 1523.0897208153303, 1191.26709230984), (-1838.4132241898267, 1785.7954024414864, 1168.6952316885888)];
[(-1972.0663567262789, 1508.4463644952834, 1516.3437193785753), (-1887.6700709460936, 1420.8400100869865, 1367.0439527417095), (-1701.7624634354636, 1786.8194906610984, 1507.030433619339), (-1618.3626540084706, 1704.561174388301, 1355.0396931135617), (-1877.0794491597558, 1940.1607592398282, 1311.6111667352063), (-2144.779819682224, 1656.288746443774, 1324.4721095967705), (-2057.0783769977443, 1567.4766110891762, 1176.3398127985395), (-1788.2979148662266, 1853.1207620191435, 1161.39517577116)];
[(-1889.6810893345478, 1588.4849889446075, 1514.0419308569362), (-1804.8710139398956, 1505.8248000832205, 1362.1782716326877), (-1640.6245589808607, 1885.4011014233715, 1492.730050840964), (-1557.2930821981545, 1807.9798190233353, 1338.182472352215), (-1833.7216259078805, 2024.059235571744, 1303.1892252096727), (-2079.654800459538, 1721.8764046329984, 1327.980800771297), (-1991.4199603875325, 1638.2605415953326, 1177.165296807561), (-1744.6158445402664, 1942.269739449733, 1150.2395474068906)];
[(-1775.735892313191, 1656.2055716114119, 1518.6628661421428), (-1714.3974428406666, 1583.3597733841168, 1351.2737655383096), (-1548.8385261068877, 1966.9474288509564, 1467.6764683570887), (-1489.6721132894202, 1899.33593522304, 1298.1147818483018), (-1778.199462067715, 2100.8645354376827, 1319.696572354523), (-2001.1682575884834, 1784.9253388725847, 1373.3580312972001), (-1936.2333030533398, 1711.2805023792382, 1206.3783752690213), (-1712.863916823023, 2029.1601347029618, 1150.543649436077)];
[(-1655.2828088495817, 1696.0770828197813, 1508.103259294226), (-1630.191875845582, 1643.0999652446944, 1324.6587259920595), (-1451.4231315367651, 2019.9663184689612, 1443.4540180949764), (-1429.0331962104033, 1972.3148969325102, 1258.9244084665331), (-1710.1803539554855, 2157.8864621638127, 1363.0735863241903), (-1909.516504477366, 1828.7346307399316, 1428.924803803154), (-1880.8098983176408, 1775.0792189669494, 1245.0244412690797), (-1681.5948894811577, 2106.394914582069, 1177.185292885834)];
[(-1560.2340407093002, 1707.9145091611056, 1480.0240696210678), (-1574.2264651134678, 1685.1576116029132, 1289.3034300016366), (-1353.2629314167827, 2031.9649076795924, 1427.139019471057), (-1369.784603126281, 2014.7158898217103, 1236.7377333544687), (-1613.747843113371, 2188.69769760983, 1422.5867297809737), (-1816.378396524999, 1859.1294211438028, 1474.9109292430608), (-1826.958909770386, 1835.673755819511, 1282.920824566906), (-1624.697822656853, 2167.7062667480027, 1229.034608461235)];
[(-1498.302221280094, 1708.0598990785857, 1437.309987957395), (-1541.6285918577273, 1720.3845985704058, 1250.0696234548889), (-1262.035532123004, 2014.157445087534, 1403.7708568836597), (-1307.1149881226913, 2032.0739192405495, 1218.109911586364), (-1498.9991882366921, 2194.3982386759653, 1465.4130665306523), (-1731.7687609449015, 1882.561093566235, 1496.847646678778), (-1772.008923655378, 1894.0831416044944, 1307.717301403515), (-1539.514184729403, 2208.6433061317803, 1275.2063920910437)];
